,X,Y
0,-31.366884366095828,-7.793246630034009
1,-26.704754831682163,2.5190780142701605
2,-32.30337253726958,-45.28658551895399
3,-26.008323858893668,-4.125883154633046
4,-29.07713312910431,-9.415393686464638
5,-24.818322008558685,-17.103232242948796
6,-29.80287408981009,-14.44829230134739
7,-25.739580894185423,-31.279284882947657
8,-37.90467344783121,-20.803637621882025
9,-31.806586131281602,5.914101679419968
10,-21.480109718101655,-33.8946859110269
11,-26.451371669095067,-24.256704284618067
12,-30.41307225138919,-28.307169765951773
13,-22.56239512106407,-19.51591482618128
14,-28.83586416512253,-30.317582481693755
15,-24.575173393655035,-15.035629266455782
16,-21.60852955909371,-1.0902850278158418
17,-30.836498498351578,-17.018325846763332
18,-23.185376830881367,-22.818980624927995
19,-27.178882078932844,-18.47226435488824
20,-32.63583869729463,-8.475513742205024
21,-14.081474826666327,-18.776680487228422
22,-23.527138017249246,-11.76371748538044
23,-35.931045401508314,-30.96934831497162
24,-34.13913365527822,-26.01768528734692
25,-35.52259198746279,-15.505321804626803
26,-27.74576274544504,-26.098121701737192
27,-28.726178730257,-20.495339690441483
28,-20.32727953996029,-29.55899119832995
29,-30.861537210373733,-20.591031225510484
30,-18.019898556816266,-13.419506438735993
31,-12.621168516524445,-19.914186453467938
32,-20.742406263380644,-20.48593666692346
33,-27.131582220845868,-12.966303962525073
34,-27.18118370183478,-27.521187887079478
35,-30.997009415984813,-33.22865514851175
36,-35.9985433480615,-13.717612039378036
37,-24.817158107500774,-19.464624851989267
38,-19.038687059305843,-21.59560361065716
39,-26.4568229055515,-15.70886976793439
