,var0,var1,var2,var3,var4,var5
0,-3.002407735061496,-5.606481069496765,-8.220880733925135,31.923637991264883,16.81183069644754,-1.2774075955941933
1,12.326777482921164,11.061620716223562,-18.805239163657532,38.907483174565506,18.030955581733657,17.87705546246997
2,0.6987068882115792,-5.568306844655165,-20.51713338689345,34.23343676898101,17.80514509983109,15.436733049079017
3,2.1582422330205526,-11.226213646828729,-13.254027550531386,29.03301458465062,15.475754159741111,17.076825435560522
4,-6.952903545628892,11.82843082388199,-29.450170366167015,27.717253601683453,14.367966349559708,-3.7241675714694757
5,7.060720518049216,-21.23163120286997,-21.180703192641012,22.54445357745002,17.616177583823998,26.529326298069314
6,7.856628731624146,-6.7427278615840365,-26.307361734610044,22.092882918128918,14.090755987421261,24.92689348053978
7,10.940799449833097,-11.25183511256892,-25.50346969200393,28.82480428070923,11.418659661992907,19.90223426157061
8,2.2250961980527277,-8.304491649565971,-23.421451226412525,24.686885508870585,13.421786770449316,4.828014108900922
9,1.0802167277180474,4.342714162922352,-33.258193371799365,31.60645289534553,16.850757441068083,22.100782896764496
10,-5.983255286485289,2.6046098230179284,-16.791304342289582,29.010604654819783,16.540397362326928,-1.3779919747547984
11,6.6509937917890225,6.954936160168874,-15.810605943069039,35.31928817333322,19.315509131115356,11.917669751559856
12,2.7765315343689365,4.409057062524695,-18.56032708044943,31.552919555448856,10.464179596463296,5.350598898054959
13,2.371143992458192,-13.368929455269296,-31.993347095823697,27.03291313860396,13.905730247136841,23.992897608275896
14,-5.711985432915137,12.389224159336628,-8.25765321833158,22.027455127706503,14.164548513007887,9.180514429275823
15,-5.89633045002362,17.55625974473372,-29.64886494538313,27.969945703532968,18.93553416143378,5.430991909587859
16,-1.8491896424037715,-14.362341299462585,-30.47338589092415,15.971046556551968,15.482366916506344,5.285638816891899
17,-5.648806795395931,4.087388295373652,-24.384026614551672,25.997945970442075,12.372132636179064,5.652124552025047
18,-4.991823035190867,-15.896320798082503,-33.717570933950995,32.159739392668854,15.108027746115914,-2.1301394360013655
19,1.0659415364832263,-1.5375804789033096,-26.22759421109318,25.8026693634408,11.218313394895441,5.263071021185303
20,-8.924531493819327,-3.795908254323586,-24.577163752287063,32.15415359554405,13.58924870645188,12.599401277023194
21,-7.372742221756349,2.1855196292825587,-23.238907457401623,36.192050174552314,11.204918236698859,8.984517800126197
22,0.5828243816870143,-10.743450043514677,-19.90722366411852,30.167391977318967,9.85266642526511,16.662595454815836
23,-0.6570474871215748,1.0095880775654313,-12.278961594246505,26.929673991068597,16.23538868149642,12.629727459091107
24,1.1340284092669346,-4.379766098906083,-17.118578852810145,32.716054532464625,15.819446965612665,1.7598364581906507
25,1.488167687564005,19.60724506328836,-18.193417585661965,32.510899147208114,11.032380665154935,17.07690383907437
26,-2.1435290202269868,-5.164268656362901,-7.118543669863845,26.965761205283062,13.853097320928548,-1.7949234975618116
27,18.760561774304428,-9.325076885853008,-30.59475831580879,30.71551291009815,21.446644199121316,40.11960151868436
28,-16.093906455256807,-1.761453235770822,-32.34951000735593,34.540967155115965,18.42311055984922,6.13630578106196
29,1.4357012760107806,11.297388622104847,-16.348315814827192,30.328906485234647,18.811748677159372,3.8163824284098684
30,0.2900944450155202,-6.289698094432806,-23.01466244419878,23.614682951292504,10.815567636068003,5.4258523146816975
31,19.518960727403677,-0.9872536845201925,-30.42732381011905,33.084865202237616,14.255781566655287,20.914272477101143
32,-0.28202060017725183,2.7723813030212057,-4.095395393850245,29.108848736434002,11.692421928488937,21.990986764338224
33,1.2346553460599656,5.058998498295592,-11.198136745978953,30.73758175191861,18.798179175254802,5.658119403461823
34,-13.644571186891513,1.1248922750615424,-16.13065367990239,36.096113344560024,11.327471756988576,-13.207836177755215
35,8.77195143592786,-1.4565264200407717,-25.96473890861745,38.62454176072156,18.95992091498151,29.150285256120476
36,12.968355229312586,-10.51800502549917,-27.899203021013133,26.485165602172735,14.127732051026534,35.046590944706814
37,0.6473279710699573,-6.756875673573639,-12.414017811304873,27.689937791595195,17.256359954711794,5.05146779611531
38,1.0670714516052504,11.58123986939017,-17.485972248002913,33.64259170604698,16.30136954625797,8.479223953334351
39,-6.899449724854776,-7.070098228673476,-17.463434744540304,27.144735057098735,9.397036692694257,1.0435362443642289
