,var0,var1,var2,var3,var4,var5
0,25.88010715794687,-55.447419081148446,36.02609214745288,32.375610304292394,-14.991145396517991,38.27661282367086
1,28.060688680812078,-54.95762918362104,29.70691950701419,15.643220299059829,-10.59229693917912,48.27339954252968
2,27.577807510225405,-45.84292346550452,30.328307265590038,18.849558177702757,-2.050315090573699,36.59525610154644
3,23.670703435373156,-53.848588890605065,24.884840612628906,31.097518654626686,-18.455928878610166,46.00934393020793
4,31.999803836529154,-28.10251881528534,22.773310089976643,30.396867095952786,-17.093601479599435,39.139543728354724
5,31.221361445944794,-60.00930996111893,41.78279565053617,20.296714364847272,-26.619443835348186,68.33277130483003
6,39.58026253984712,-59.20028885500857,36.39526598144805,26.721580211047428,-29.767015875506786,59.32983193052347
7,42.138263371292666,-29.430783723518047,26.476029570344664,21.643441469061706,-0.4028231010802763,54.53763974193808
8,29.713514903490836,-40.50689340653506,12.963081705173956,24.240327353398087,-19.30960946180803,29.599568871561154
9,34.26328049301965,-48.60908101105943,56.2641849009086,10.458764369705046,-10.938525912917788,66.42725308774745
10,36.65521377567341,-38.87136897633929,34.28079597347888,33.140810015984755,-21.968294541016164,57.82072190243983
11,38.70645197453714,-38.11332042945453,40.218627643181094,25.715042621890316,-7.906210745811984,67.22278773747627
12,29.974833123310177,-31.330022792887682,34.79565267246428,27.524109740034884,-19.922840996660728,56.81370070205066
13,25.156683745447744,-46.65197217998126,40.01980675160418,21.575725945766468,-8.516692900121711,53.25073568611839
14,31.082591605822685,-56.68459738916131,43.432689591483424,9.790124170912545,-1.0107008848106442,71.01631171347043
15,29.66856769432365,-47.0119129200228,20.56183536686726,27.25764065275184,-18.040948901036526,46.33373240043855
16,31.76798504474021,-58.938632864796034,32.30339733168886,9.83489309786024,-8.326298756352323,55.571809984118865
17,38.3012527635618,-47.045589198196396,25.05694361684428,31.80837865455087,-23.787129376369762,39.53176290106015
18,24.036303077140694,-55.29418259754808,38.438229028582676,8.822320519590722,-21.360939077836377,41.01025787107453
19,30.999807498989377,-32.332265420714364,28.680372023399944,22.820723711001747,-19.75421413351834,35.98704660572062
20,26.163592499826002,-33.517892923550676,36.03469857744598,15.604689804177472,-37.950244109158234,39.708625560518016
21,32.92410378098386,-61.352582759753545,32.57722454090435,27.615154402310072,-27.246940585213384,39.836295513550326
22,29.558232806845275,-37.47163346616184,38.49732138918148,34.21885117685824,-13.097991636672447,54.45512863904978
23,27.649646634971518,-52.79561907198813,45.855517210409715,25.73100554215037,-13.185348259578149,61.60376074294689
24,26.37908569123774,-35.05171360404313,20.06270883874849,24.158816237377113,-20.88255985485498,32.56367917006888
25,38.53321528638629,-25.614799618482124,43.9091307514831,34.37874560446528,-14.499253859144101,70.037451362805
26,37.62869614998318,-41.22118090826327,52.33586749583135,10.113513139963516,-8.738191592386054,69.752745374305
27,31.923417794919352,-59.77318529438858,42.58471624951433,27.42452905360482,-10.979306652088884,50.56939150940101
28,32.72404418846701,-53.75414434832736,28.633560367958456,19.628733189502288,-27.531938137153624,53.96333883983124
29,30.07265853338412,-20.402946105593394,60.0129207958924,36.01806875009558,-25.06966508449527,86.39474772580014
30,33.956569482811176,-59.86361148229402,29.156091959570787,25.25330837547329,-18.943601259152466,46.1801741866923
31,27.920893217667757,-35.7164071836791,21.321253635544938,18.438893397113098,-10.026925756284832,49.45887958493697
32,27.137833816613544,-48.954785394450184,32.34053199515399,24.430240043168236,-16.978570114614136,39.15006926726293
33,32.479343732113186,-55.68813366506017,31.898783150884558,24.534788289093406,1.8680169876096855,50.933093101017846
34,24.945316186195065,-47.2659772491295,35.18682053323737,20.282310165572785,-29.27829071788267,45.24370573873783
35,26.29124932377966,-37.847558053450854,33.57428935659261,25.12359829444515,-30.0852353210891,58.78540264243037
36,34.71842359830662,-70.2290347404554,45.67217760050106,22.704222404262698,-26.57291895351433,73.24971375470622
37,28.44662038877411,-59.9250067856849,25.091732889678212,17.019640183869356,-2.046401180883132,44.071952304845816
38,27.037112195764426,-46.364754732294635,31.243225134639694,10.042391546054231,-18.399232200034028,60.25443855846541
39,28.797352734412364,-52.75754377882602,33.733118900346376,28.25191299865364,-15.87330131994856,40.07316088266391
