,var0,var1,var2,var3,var4,var5
0,54.537609070850195,-25.39009026383578,35.81727800034219,15.76790488335872,21.958912960580566,16.72432163862434
1,38.52812705030204,-15.082521215862725,42.72756525059515,20.407947543587913,23.331360406831838,28.25470520432016
2,50.659266194500255,-20.885210470643038,38.7429129811859,16.502922377670004,27.58578052236993,23.24081969353956
3,40.53115181791862,-19.794094864835316,35.641787250023796,9.521421841395515,19.460131018456615,9.65650993957443
4,60.685504238480554,-11.195722820253462,39.18261600268151,16.840537768479454,25.95604244370667,29.51242903731012
5,44.95566795478774,-12.804663460127685,33.08766669209974,21.75255582355287,24.68597934410522,34.618986973595526
6,51.47372861006051,-13.194647203588762,36.85293913661754,21.034872212995587,23.17511353804959,22.64031714501972
7,47.122653397587285,-16.24748673084337,33.34045614224503,17.975454808111916,19.257625995317397,29.372520720774023
8,53.962021783449906,-9.968653791681824,39.88261076921268,18.85011803749449,22.029968919444876,20.792296813754053
9,50.82599078241713,-14.10552380405115,38.59400351162999,17.02271947819677,20.430007061144096,23.59597174615023
10,52.00823778516822,-19.972950987350483,38.129581916575255,10.565753901910018,22.72713131959314,21.92874461945481
11,51.472997387092775,-8.129166881261455,41.76124525665576,19.116458818798744,20.78648238045212,22.373303425303845
12,58.405070505824725,-15.402398067196355,36.70931336366819,9.243777220130905,16.686551564805214,16.934913008067284
13,56.61088550167276,-10.120534087526217,31.202675833902124,21.081717834594077,21.267955016072122,23.3140713433272
14,42.80331001153752,-13.72147573078373,34.449060964347886,16.505873659051293,20.94657581606362,26.613494159582817
15,60.09348256522294,-22.413287099108402,40.37352823964464,10.453879876836279,20.05848527973309,19.866633194683246
16,34.73587971565959,-3.2024267883075943,35.56517154802428,25.617627341630815,33.63979523568107,25.990260604657305
17,54.716083518769594,-12.205684585606493,34.29170926448632,26.8179116927559,22.89636852995804,32.89137136247991
18,48.56882414750277,-4.204399385478734,34.81555766691665,15.800257323652804,14.720750897712112,16.46429469928924
19,48.653667371233276,-16.16674481822931,40.00545675366335,19.35052826670558,16.494514460277088,25.608555473111583
20,33.871988042652745,-13.85860182940936,38.22339017931835,18.354821557337406,16.595007449759354,28.193316814396145
21,39.94654777965618,-15.921978090600843,38.956190935593376,21.420838581295012,24.053664758365525,27.725856355851164
22,49.639560560716504,-20.24295429817533,42.55814809569361,16.51672422519057,18.278855945797666,23.34258347089211
23,48.582017488967786,-20.22254957220607,33.747125562162836,22.485464408041352,31.677702891698807,28.47319706934133
24,32.431186593181124,-10.12405196377302,32.59374216604883,21.37179459825075,16.848374942730505,28.08611009886212
25,55.178491057591955,-11.497454209687659,35.37041908438699,18.7843256881857,21.105227659816276,32.30629926673815
26,35.853047583171026,-18.603026095492627,40.54454325867708,18.364253957400408,18.89907414241733,26.23337514856626
27,57.72396360473505,-22.69721315086707,37.064759159962996,9.702904596918486,18.04812750283202,16.83205904222406
28,51.82526900661342,-15.128819463650688,30.817055233804552,16.594669482261324,31.249566229253176,29.318668588935072
29,43.925738387521626,-19.343038429711328,30.30231734463367,13.925365948390475,23.524081114457772,24.613353189614145
30,54.56007780582565,-13.9497999830845,41.53473433006832,20.278304858079952,28.975849338238483,31.396853877509322
31,54.05639556905222,-32.863198330629146,35.22750402969525,18.54625075555675,15.987435184145717,21.125548887591705
32,52.85852613356779,-14.63841118562761,38.2509192164488,11.41436699112679,13.857987365527686,19.12621024780465
33,64.8262950598735,-14.44207714690097,35.48141148067168,27.170089810735195,14.124450168385483,30.176183184616818
34,39.353310075243755,-25.468355922466706,40.05491312138526,18.266556593984106,19.31243339636047,31.745576337733887
35,45.64936697720625,-12.86434528068106,34.597126478796135,23.77702875280275,19.99667814226972,25.902735303167947
36,51.119145844662405,-15.813963924414072,34.68031488405432,15.003695724566732,29.756804516571375,26.868609936372106
37,49.62305887677932,-0.5083385830357159,36.35841127674718,24.324507162821035,13.496146226250458,37.8067025611431
38,54.46998819344674,-16.568544544615115,32.13810472001616,17.693440054266926,6.581284971997789,18.55361862810365
39,43.97021270146182,-8.686117926223863,41.08214793625559,12.631458288586312,13.813451369890261,15.470657790663825
