,var0,var1,var2,var3,var4,var5
0,32.34015132222635,-37.63333151099899,-32.44692825067008,34.738200830703036,22.84608387190125,36.789907369003686
1,39.32739196831437,-40.55454065416292,-41.29504689943779,42.756522675824165,20.695040416104302,39.57523643982473
2,45.70986050027977,-41.927863783359236,-32.15394719219107,48.1107621348053,18.146833898061587,54.48878790433248
3,45.13394066087197,-37.01243367459063,-33.249059339016796,49.70296829628981,26.964727440648183,50.15924214444084
4,40.08531082756485,-40.641295363670025,-39.425565772041104,39.700734127950824,21.98141995569983,49.233160563225034
5,44.22725574123666,-39.04760221521032,-37.66397474718863,56.06175426371128,28.776078531312628,53.63693224824348
6,35.68646026009492,-42.316409189539314,-29.638010553928495,46.44990530484691,20.581184765366498,36.798348074494854
7,34.54858615312777,-41.66970731418778,-38.54689471582826,58.72902635944351,25.224729514326746,42.082793167002166
8,42.71844988856685,-35.13721972770133,-33.02726588800484,45.468359800941535,26.085259527075436,52.84490899375146
9,50.853073024803,-39.64391491952696,-43.48847422926065,49.72537314599516,29.75623448175091,58.72379014922623
10,46.68975174146899,-43.21210038540571,-42.28993817219241,52.74966825541377,20.957691165181323,60.624733894109966
11,52.04894482816577,-39.05654334607159,-32.909897785731644,57.07052735257297,19.6530074233923,60.08982221472196
12,45.485927650279585,-37.38075064944058,-36.157770647202014,46.93004320536247,17.554390406812338,61.28570685717464
13,41.61894223266068,-38.26198056347734,-31.83472760025779,45.29902270578895,17.730272525221594,44.257825754459624
14,44.62091223956802,-41.88677474117375,-36.08316692326288,36.563981886083084,22.765150130300952,53.83379084732204
15,46.25722409748356,-39.17193580875851,-33.00172257518758,38.23005545504763,20.046671109264143,46.98588887032782
16,37.537930368387,-36.97177139465707,-31.74535020074333,45.95917461605609,7.913429318772,43.563799370116215
17,36.9479631431073,-35.56429757154558,-35.45912590659748,62.875497668501325,23.9437885306692,40.5447766252557
18,37.474677310235876,-38.12593541875079,-28.985418933496085,54.703596049555685,19.664015361151495,44.5716157424445
19,42.82672449516415,-41.802564526231656,-40.54930744330418,34.11957520758053,23.61005458675998,45.310567186608544
20,51.50571537184468,-43.0843821416653,-33.258939953790104,37.298012812558746,26.140272706722605,63.55749050750749
21,37.83943780316517,-37.19768327185529,-43.4810565675771,44.8055671264156,20.14619723111803,46.24347942026181
22,45.184659531881486,-45.42054046797588,-34.80148760701175,55.25171810336319,21.81303997480642,57.011169066253686
23,48.927004721886334,-39.66275179000516,-37.32374196340117,36.86014486260504,19.490533331894035,51.08591036196429
24,36.02454261052594,-44.04673894059272,-35.24388455210006,40.935717612641064,16.170711596204313,44.88998765545753
25,47.57888407173285,-38.372357144518496,-32.182424313154854,49.88050360239016,20.66786125793068,60.43541362314517
26,44.973567598813275,-36.37359238781912,-29.469053089901738,46.843749429940495,14.18687561706152,59.77593391399543
27,51.10068132404156,-40.24253912027933,-35.98297959228019,42.602262417229426,17.5931143092078,59.147835211547424
28,43.602429250104734,-40.482346911708404,-38.26679336453262,43.600358544330355,20.329343634411728,54.545940349529616
29,51.32358370731365,-36.127978501311745,-39.49899082895312,50.79378005941951,14.587768053788304,52.84467858356804
30,47.29319409614773,-43.55484045733722,-37.48423458951884,45.334402768339594,23.912970950376348,57.2562061003438
31,43.79505048738553,-42.178792383125206,-44.92460670613311,48.16899963288291,22.614597657632824,50.16046526985631
32,44.43411721238086,-37.33407703551202,-32.15108490143219,28.545911331400973,30.72247966692587,58.85694175497271
33,39.04778148177658,-37.35760116949206,-29.356865951775156,47.39886598452829,13.623811785670743,42.09648959079216
34,45.88872360808233,-42.90737108583086,-29.920904309994388,25.555941640816283,16.518680894624943,49.68459962769576
35,37.3078607579486,-39.61412803140997,-39.76517504709965,45.38418250954782,22.557551779795535,43.66108609423877
36,43.71423589837648,-41.873282537045576,-40.64837876246914,40.11393447065724,25.588299030361156,55.795760709047016
37,52.388436608392965,-41.04658953773942,-30.575630501233025,42.06658829367014,24.054846214195596,66.5220336250969
38,48.09818935363131,-42.435703020521395,-36.65666236482258,55.01939419833198,18.0141705772885,62.360026917241925
39,49.78794465018555,-38.271541831230174,-34.98813387835289,46.829246070060755,17.90567794738927,61.537970214427716
