,var0,var1,var2,var3,var4,var5
0,-39.37647294687286,-7.065643787162222,33.269134935131845,25.57589141492769,-30.497980618958138,66.10934242030413
1,-31.335195168704715,-2.5754128306873776,36.61130980616626,31.681098816402514,-37.693575398086935,48.959090720424676
2,-22.599922329022014,-2.7620796502809437,23.32953550865148,40.906374578610226,-31.107924909183676,26.20014691068637
3,-25.908982065111843,-13.055158279681777,19.312347397648225,28.79787080208185,-34.1983087746426,43.07228424812613
4,-34.944314693639555,-18.50671877336273,13.76589629329509,29.055382412049042,-32.46957467803586,26.194076057791058
5,-33.05030034173397,4.4536940755990315,29.67456024190593,28.419592872473256,-38.038895425271264,57.42093363738516
6,-43.12010823626659,-16.113869638015423,10.471114101740614,28.61086787460326,-34.96041348901078,21.268038527515543
7,-31.962324900458654,-18.52999554439929,3.3562348199954997,24.622942258184924,-32.493049544600645,14.756756724913624
8,-34.48053050481442,-6.931228824116105,23.400273069118843,29.9655135648598,-29.011518911710333,54.60615394124045
9,-32.05963004161592,-14.141297838037044,48.48911683858166,28.284112291006704,-29.86025557961004,74.23764412481346
10,-33.5842088222694,-17.455101260120493,38.15396284022336,32.09635965916997,-35.756521956429545,54.46228928169363
11,-38.16800377792016,-16.921243580740185,19.550242238812885,31.292551754388967,-39.69108285338939,38.08255467324811
12,-24.89733606087193,-11.929674738002367,24.407593439752844,31.997216579205933,-32.45001651435714,34.03025256703826
13,-29.71012057989216,-17.38231649859325,27.80049089583468,29.543135114196744,-27.873495129345642,39.158239725477976
14,-29.22235074922165,-13.534639332754224,37.74136628162293,30.56577807695537,-37.88873600288242,50.02244062174788
15,-30.202674360328963,1.8460229201810403,15.122496836232767,24.494017988239964,-32.66122217590359,46.163563766669824
16,-32.30752825392218,-0.22921899902303977,6.397098077613435,29.340546264271744,-30.14708529092536,9.471896883659717
17,-35.00618382708035,0.043643616455980805,18.565783931979762,30.981194059659103,-39.65363645008181,28.286840325852822
18,-26.161286497539304,-6.434047105656191,14.190998246227112,31.280685390599064,-44.7992232644987,22.608183483638662
19,-36.431009908672635,-5.642535941911017,18.47488102179631,22.139060261511357,-27.809359610113514,31.754177225990986
20,-31.204709446597924,-5.279998783168311,30.88368001188966,29.647105665513003,-26.57633717483819,38.29824316437269
21,-39.20248487594278,-7.189514121349484,24.6887981277101,33.58787850785947,-34.1548865462631,47.821481000928394
22,-33.41460746140262,-4.890316447803879,18.588830994340437,28.472155738479834,-30.773962417002068,50.15394417761007
23,-27.27145125905721,-5.389950336078706,39.15338375613865,28.148947924350235,-21.734655458838684,59.66853483256945
24,-26.719438447646414,-7.106659569741161,21.13898938551755,38.29155120969181,-29.54407570150639,41.146433741964145
25,-34.51480422137208,-12.182137840290233,41.33801369575629,34.470622575758455,-30.46996015852011,60.65238356296169
26,-34.239217050835464,-19.701822164721726,29.70938562478554,26.651343285773233,-37.57994619036392,49.26650562492834
27,-38.23951842927352,-16.90456587307661,22.52155616874896,25.699260993389537,-41.96768387242179,44.129445062082645
28,-25.791796731136067,-2.97690371501505,22.14832286527358,27.136032893951743,-26.153132319991013,47.72115422282755
29,-38.919339815683266,-6.634666388290001,18.266492946822236,35.31115515866604,-35.18247006079026,30.543420987109897
30,-34.957107719680266,-15.39446924588386,8.990808726001363,29.5255469765598,-24.93373040310248,19.73248759577943
31,-26.112383964173368,-15.0730051193175,35.11472963588702,34.96447565194503,-39.0946812188985,60.70141084930228
32,-31.940740228908524,-6.625587571790815,25.41925349143498,23.63697138945912,-35.59615391736986,52.21038581976228
33,-49.912436171572345,-10.161341727523808,33.111393311465754,43.80188259114702,-28.599908996893262,53.27030775859512
34,-31.946861416890776,-12.381865017491181,39.05911080846599,29.14770838431439,-28.611089436439645,59.720942189973364
35,-36.52844601655675,-15.242076136641554,37.78769018422974,24.286868095273668,-32.244495107580754,42.571944897788896
36,-34.14922179057695,-15.101002923127599,8.612464265658158,25.108825082115594,-30.641676057908633,17.27162982320999
37,-43.15232868196113,-10.079533407598008,16.153736366213195,29.482869262060213,-32.15063717246181,44.25443028822795
38,-33.50158605611021,-24.12048097883807,3.533965081003675,25.72057103103228,-24.3378532803555,13.723547168435655
39,-27.133920997363457,-4.326738624748146,18.934195843643426,24.248231584954596,-32.020339273227485,32.28332525852932
