,var0,var1,var2,var3,var4,var5
0,7.64110770909834,-41.62430950908799,-19.45639418420167,-13.732465192050366,-4.976126142066467,-2.808337435261195
1,10.17600001187553,-48.83716082156931,-31.178260179239825,-15.624600345872297,-5.255939554635684,-0.511312103440055
2,0.27193007327272944,-40.652324993272,-21.32662130323223,-6.152702165221759,-5.658676909890267,2.8897647143128813
3,13.949044880371162,-44.07136135620541,-30.940356206274128,-4.81346915600693,-10.935472666984591,-3.2376172349159296
4,7.122589556817736,-49.22555161373462,-18.183653957992554,-0.7656854814007588,-1.3996069355516862,8.03877542458525
5,11.760325644664878,-42.496611276816374,-24.486462893768223,-17.37252884215482,-2.8061970286087696,1.431086741542149
6,14.413972926742012,-49.71886327724113,-20.171948053084602,-16.432187793842413,-10.21225406162884,1.0215851433814223
7,-0.8245220765521282,-48.735452062398146,-22.01052764578965,-16.455994989104433,-6.555870603731678,2.8120634183968773
8,6.354498181537966,-55.72990295454218,-17.79723922220656,-9.855157478011023,-18.48068181060195,-7.054966368906879
9,13.403522756360667,-54.21025086892572,-18.811126520417673,-4.674938066507609,-8.923747269311164,3.7415910729220734
10,14.755123341136986,-46.507147719203694,-29.98827183112406,2.2762398316925427,-8.266683232960585,3.4094000553261754
11,13.659150115095564,-43.829671531284056,-16.54556955017825,-19.241687889251263,-13.50243659150869,-3.935613792028086
12,5.208471650384701,-52.91664272552892,-20.17896976510127,-20.650249134179337,-8.405029467282143,-4.92874096735573
13,5.336844420545184,-40.97059647452989,-23.944038139087084,-16.542372630954898,-6.930438426627284,-2.9294020784032524
14,19.06908902837055,-45.25196348821495,-19.633076776324476,-9.34083848929013,3.70002694037421,8.23261779442378
15,16.033256736870783,-45.42607995346708,-25.771690783538297,-12.106201671364847,-9.057648662650298,-5.0526487567135865
16,8.558220433770915,-50.24832763975631,-25.301394965684665,-9.021848201124847,-17.179137989407852,-4.881499279994788
17,8.618821259161532,-44.18127256949058,-18.174832007317832,-14.775338676984497,-9.59925515441581,-3.37025255548079
18,9.073814215994386,-36.23615699494394,-15.81178034894139,-31.71909814550704,-6.7341378255015965,0.8945385068056284
19,8.072379065113262,-48.08421536946457,-17.66997531013317,-10.698346683860386,-8.399243663716263,2.8000794629815022
20,20.412895917323596,-49.62619480866283,-20.06747254081498,-26.033005922774887,-12.590655517943555,-0.6822599108069145
21,16.083401278529692,-47.0709722513477,-23.890181349550147,3.1132948441538133,-9.276236661149081,0.16647101813697418
22,-1.1568692374898575,-54.691894454375024,-12.448607025988832,-5.983925038972695,-4.651829994055746,-4.235296215842197
23,14.662401711429377,-52.631088286604374,-24.798322471805566,-17.32268991109065,-12.470608495291735,-10.138410754377922
24,7.452294171428,-41.651433936173405,-16.27772761468025,-6.2887858669666,-11.901606475598477,-6.533906479775055
25,6.044855283522638,-43.972604756347295,-17.580721296306628,-16.8817969132526,-10.511574328031388,-1.1301294438044298
26,17.773398473667676,-36.88915175619046,-18.0443035744833,-8.000724483371723,-11.858163004076495,-1.9894568173005283
27,8.026306388200556,-49.3487436104414,-18.781169111974382,-22.88279735790271,-6.482920080912889,-5.839784791368097
28,14.684260817799046,-54.589998885184514,-21.235217178764497,-10.363081098655151,-17.135932232791276,-14.495383540143964
29,4.913091389643581,-59.633348832581255,-17.08055816535264,-16.583699433717477,-10.68772094069134,-4.8228310450330305
30,26.043624922656473,-52.85355838435153,-21.00453398541755,-10.239234040323714,-11.762876165044025,-3.772219592754353
31,7.710627549803772,-41.58225418467706,-22.41214476745719,-17.80230211090576,-8.509350538171098,2.134615241651737
32,17.351171664202283,-50.20774416959345,-22.28703765053289,-22.960608792081846,-11.881294613588997,-3.239272401592711
33,5.5033047205694405,-53.992526906944526,-14.472977950839695,-10.482916219039323,-10.714091026960462,-9.563427970437475
34,6.375943785937278,-46.10107127137136,-21.520062582074395,-19.145229234469625,-6.927127847750567,-0.32424105858235475
35,8.294959676344648,-44.93535694778247,-12.763703265764946,-15.019613498362007,-0.6366175958875129,11.241378173931876
36,10.205385327454259,-52.854457391610495,-10.182155404213916,-17.4285443702873,-5.860344419831476,-1.715660455298753
37,16.920241591837346,-53.300669970902135,-22.08123158169133,-9.062197592607907,-4.823567349379571,7.282087389412782
38,14.891909225918784,-50.596908772024676,-18.719808881855904,-11.091392449223418,-5.209937066716575,4.097822918043166
39,13.318842658138053,-49.871714074351665,-19.00544809416091,-10.82379783917211,-3.8489551828812347,5.452461712292894
