,var0,var1,var2,var3,var4,var5
0,-9.529803514441914,29.09357259356964,3.8234393972787277,-42.914317154049705,5.151155356256109,30.809825035848277
1,-20.91389404615809,38.4898561805221,-3.100592587855571,-51.60551837332595,9.8438697713165,39.38241305006823
2,-23.246204371888417,37.39273684389646,-12.54272948313913,-48.45032540690358,5.9721125286676955,45.21659458432597
3,-3.9030840900640023,29.653970257733032,-2.222765408377094,-44.120505655323626,7.785316922940515,31.662958986806572
4,-10.736383534774449,26.998456092138085,-21.05140607313666,-48.34421322743637,2.2904005450503977,31.653483314273693
5,-13.541205622817353,34.34992756867742,-10.21696378658241,-41.03484740934174,13.112279822686778,39.867654757166825
6,-33.222520848123,33.088224073433054,-5.221310562952046,-48.20992785711728,13.717808999239937,38.726920954521646
7,-13.679615948994831,28.974693216020928,-12.119782845615914,-51.87023107466092,4.56860594537809,35.56097975561261
8,-23.004117699621666,35.94182735568363,-4.10750087351723,-41.95653733150914,7.894442631266712,40.8366748603203
9,-4.876719981072229,31.781261776583545,5.054091366344428,-39.62591832528326,-1.9006963794438976,39.91887030007225
10,-13.654700648384907,32.78900733551332,-8.607610730952404,-53.194538589066724,6.100789217501431,35.08916903030479
11,-11.996337680539812,31.034574950316692,-24.2570965436317,-50.03785198548727,3.4783826789306262,31.86028316405609
12,-17.122068810862604,35.09541223991079,7.168587528237547,-46.98750491625793,4.5505752974331894,43.00095162871352
13,-10.161858426632943,37.145528144679666,13.989624069656596,-46.58880152882693,10.66035469034724,42.42603649008468
14,-16.502713977673217,28.60152577710625,12.600671440755072,-49.36956957419362,8.859258613001355,34.30317898431434
15,-34.59294995615416,31.50060023487707,-6.586019756342258,-49.38726610370102,0.7560457266207692,34.08211544987229
16,-7.691958519611095,30.354438534600064,-6.228832324244899,-50.77785780829386,10.22974924091968,35.096024823663456
17,-19.606996570807894,36.160305331468265,-15.791279196409482,-52.757683167857046,4.397985785057334,43.986435284718084
18,-12.331872730541404,32.664470560235195,-9.416419728200383,-46.93675702435258,5.8275039623624,38.8120846689422
19,-28.039910094516376,29.7855178783197,-6.59921990010836,-48.670223825065186,8.19701407956466,33.715065737191324
20,-12.601816333670907,35.76562533358941,-19.97107077417155,-50.64019888506953,4.715303145568054,44.70346632178803
21,-15.775216907494563,24.530134094725856,-2.390980490088955,-51.380967566896075,2.3990771129773067,25.761031946883595
22,-19.777126608547544,29.58533489853229,-18.386934745186885,-44.12401728154951,5.3664174437042425,31.72963212972921
23,-11.352941569792456,30.44707945523208,-11.608393581382714,-53.894660247975004,3.1240009020060127,31.79640456605691
24,-19.975477334170236,33.12817721908282,-20.739249593291106,-52.2787160770017,3.037548276543692,34.84571533892747
25,-16.519738898586972,33.27693172203743,-16.911515269984882,-52.78702618250218,9.98962856346543,40.35896842849351
26,-24.79796419608875,33.75372368605906,-11.690654748922686,-50.124561422305696,5.341415229686831,42.00404898037458
27,-14.699345575067639,28.187028412075495,-2.442023742860715,-45.728981125325106,6.8084520306250464,36.86356952016396
28,-10.278464317990995,35.51877218327061,3.2621207994279295,-47.48686078921487,9.691644390782184,43.92282224599414
29,-13.905262596457355,33.45652260860952,-3.863677091000574,-48.43286863303378,5.347610044591879,34.97519846652899
30,-25.634032697297446,33.84489171274605,-3.1205918747471824,-49.722696268787686,7.4425443742103425,37.65315642262788
31,-26.80474270787088,29.254624106992626,-9.765994732281444,-42.358194014277515,5.7897680518659405,37.43732632463443
32,-19.07471523141187,35.47158439041973,15.7578313767352,-49.06596073402716,4.9669955683429015,37.979261714357094
33,-12.59921691448333,35.861711976709024,-17.932548660357902,-47.59964856316488,5.500150252755583,38.34314595194361
34,-5.917240424476891,33.79415584093648,-4.4643300719817915,-43.06295573247838,3.0045158940581462,38.43147491586466
35,-22.692660099932656,31.048531406204926,-12.735450352180886,-46.33814216336041,5.135715734906886,35.48153743600281
36,-32.893205409084075,35.579463183553074,-14.210169945168483,-42.184484802914,6.554010932369032,36.940621452707944
37,-15.360363897446877,31.606338919018988,-16.05290531089726,-56.74069467530737,-2.061117533782875,38.630538146423795
38,-4.24766349517334,26.983456129670294,-23.118255807916913,-47.10712984086479,6.501787641420348,31.083529465405448
39,-8.433061788083654,35.21401770370461,-14.40957618706192,-51.97226407784461,6.018602700320196,36.336543959266976
